1	Dansk
336	Afmærk her hvis brugeren er skal kunne oprette regnskaber og efterfølgende have adgang til disse
337	Afmærk her hvis brugeren er skal kunne slette de regnskaber, denne har adgang til
338	Brugernavn
339	Opret regnskab
340	Vis regnskaber
341	Slet regnskab
342	Uforudset h&aelig;ndelse - Kontakt venligst SALDI-teamet p&aring; telefon 46 90 22 08.
343	Skriv evt. ny kategori her
344	Kategorien $ny_kategori eksisterer allerede
345	Kontonummer m&aring; kun best&aring; af heltal uden mellemrum
346	Navn skal angives
347	Kundeansvarlig ikke valgt!
348	Debitorgruppe ikke valgt!
349	Kontonummer $ny_kontonr tildelt automatisk!
350	Der findes allerede en debitor med Kontonr: $ny_kontonr
351	Kontonummer findes allerede, ikke &aelig;ndret
352	Hint! Du skal s&aelig;tte et - (minus) som pos nr for at slette en kontaktperson
353	Privat
354	Erhverv
355	Vis leveringsadresse
356	Debitorkort
357	Kundenr.
358	Fornavn
359	Efternavn
360	Firmanavn
361	Adresse
362	Adresse2
363	Postnr./By
364	Land
365	E-mail / brug mail
366	Afm&aelig;rk her hvis modtageren skal modtage tilbud, ordrer, fakturaer &amp; rykker pr. mail
367	Hjemmeside
368	Betalingsbetingelse
369	Forud
370	Kontant
371	Efterkrav
372	Netto
373	Lb. md.
374	Debitorgruppe
375	Rabatgruppe
376	CVR-nr.
377	Telefon
378	Telefax
379	EAN-nr.
380	Institutionsnr.
381	Kreditmax
382	Bank reg.
383	Bank konto
384	PBS-nr.
385	PBS
386	Kundeansvarlig
387	Lukket
388	Kategorier
389	Omd&oslash;b $ny_kategori til:
390	For at oprette en ny kategori skrives navnet p&aring; kategorien her. For at oprette en underkategori skrives id på den overstående kategori foran navnet med | som adskillelse, f.eks 31|Herresokker. Id findes ved at holde musen over kategoriens navn.
391	Bem&aelig;rkning
392	Kontaktpersoner
393	Positionsnummer. Prim&aelig;r kontakt har nummer 1
394	Pos.
395	S&aelig;t flueben her for at knytte $firmanavn til denne kategori
396	Klik her for at omd&oslash;be denne kategori
397	Klik her for at slette denne kategori
398	Kontakt
399	Direkte telefonnummer eller lokalnummer
400	Direkte/lokal
401	Mobil
402	E-mail
403	Kontakt navn
404	Kontakt adresse
405	Kontakt adresse 2
406	Kontakt postnr
407	Kontakt by
408	Kontakt telefon
409	Kontakt telefax
410	Kontakt e-mail
411	Kontakt bemærkning
412	Husnr.
413	Etage
414	PBS-nr.
415	Fremh&aelig;vning
416	Fremh&aelig;ver eksempelvis ordre med den angivne farvenuance, hvor der mangler levering eller modtagelse
417	V&aelig;lg farvenuance til fremh&aelig;vning
418	R&oslash;d
419	Gr&oslash;n
420	Bl&aring;
421	Gul
422	Magenta (lyselilla)
423	Cyan (lysebl&aring;)
424	Intet
425	Afm&aelig;rk her for at benytte VVS-prislisten fra $beskrivelse
426	Klik her for at s&aelig;tte individuelle rabatter og varegrupper for de enkelte prisgrupper
427	Prislister
428	Rabat
429	Varegruppe
430	Aktiv
431	Skriv den generelle rabat for varer fra $beskrivelse
432	V&aelig;lg den generelle varegruppe til varer fra $beskrivelse
433	Ingen leverand&oslash;r med kontonummer $kontonr
434	Her kan skrives en alternativ SMTP-server til brug for udsendelse af ordrer mm. Den angivne server skal tillade videresendelse af mails fra ssl.saldi.dk. Hvis serveren bruger anden port 25 skrives denne efter STMP navnet adskilt af ":". F.eks. smtp.gmail.com:465
435	Alternativ SMTP-server:port
436	Skift
437	Skriv en dato i formatet ddmmåå, f.eks 311210 for at se bevægelser inden danne dato<br>eller skriv et datointerval f.eks. 010110:311210.<br>Kontosaldi anvender kun slutdatoen.
438	Dato
439	Skriv et kundenummer eller et interval adskilt af kolon. Listen vil blive sorteret efter kundenummer<br>Der kan også skrives et kontonavn,<br>f.eks<br>Skrives DANOSOFT aps vises kun bevægelser for DANOSOFT aps<br>DANO* vil vise bevægelser for alle hvor navnet starter med DANO<br>*aps vil vise alle hvor navnet slutter på aps<br>*SOFT* viser alle hvor navnet indeholder soft 
440	Konto
441	Åbne poster
442	Kontosaldo
443	Kontokort
444	Viser en aldersfordelt liste over forfaldne/ubetalte udeståender på valgte konti pr. den angivne dato
445	Viser en liste over saldi på valgte konti pr. den angivne dato 
446	Viser en specifikation af kontobevægelser på valgte konti i det angivne datointerval.
447	Liste over de 100 debitorer med den højeste omsætning de seneste 12 måneder.
448	Top 100
449	Debitorrapporter
450	Kreditorrapporter
451	Afmærk her hvis din søgning skal huskes
452	Husk
453	Afmærk her for at finansbogføre hver handel separat. Hvis der ikke er afmærket, foretages bogføring samlet ved kasseoptælling.
454	Bogfør hver handel.
455	Kassespor
456	Afmærk her for at for at udskrive bon automatisk. Hvis der ikke er afmærket, skal bon udskrives manuelt efter hver handel.
457	Udskriv bon automatisk.
458	Afmærk her for at vise knappen [Kontant på beløb]. Kan bruges ved kassesalg hvor der ikke skal beregnes returbeløb.
459	Vis knap [Kontant på beløb]
460	Afmærk her for at vise knappen [Kontoopslag]. Bruges ved kassesalg til kontokunder
461	Vis knap [Kontoopslag]
462	Antal sekunder siden med [Udskriv] og [Ny kunde] skal blive stående før der skifter til ny ordre. Hvis tallet er 0 skiftes aldrig.
463	Tidsfrist for udskrift
464	Afmærk her for at vise knappen [Indbetaling]. Bruges til kontokunder som indbetaler til konto
465	Vis knap [Indbetaling]
466	Mængderabat
467	Mængderabat $rabatpct %
468	Momskode for salgspriser på varekort 
469	Hvis dette felt er udfyldt, vises salgspriser på varekort inkl. moms.
470	Varerelaterede valg
471	Gem/opdat&eacute;r
472	Varianter
473	Ny variant værdi
474	Ny variant
475	Variant
476	Værdi
477	Klik her for at omd&oslash;be denne variant
478	Klik her for at slette denne variant og tilhørende variant værdier.
479	Klik her for at omd&oslash;be denne værdi
480	Klik her for at slette denne værdi.
481	Vil du slette denne variant og tilhørende variant værdier?
482	Vil du slette denne værdi?
483	Vil du omdøbe denne variant?
484	Vil du omdøbe denne værdi?
485	Varianter for varer, f.eks Farve eller Størrelse.
486	Værdi for variant , f.eks Rød eller Small.
487	Afmærk her hvis varen indeholder denne type varianter.
488	Kopi af tilbud gemt kl. $time, se vedhæftning.
489	Kopi af ordrebekræftelse gemt kl $time, se vedhæftning.
490	Kopi gemt til historik
491	Klik på teksten for at indsætte den i ordren.
492	Klik på krydset for at slette denne tekst fra listen.
493	Vil du slette denne tekst?
494	Status.
495	Ny status
496	Vælg "Ny Status" for at tilføje en ny status
497	Navn på ny status.
498	Kopi af faktura gemt kl. $time, se vedhæftning.
499	Kopi af kreditnota gemt kl. $time, se vedhæftning.
500	Ordrenr
501	Opdatér feltet herunder med information fra ordren?
502	Kontakt
503	Hvis der benyttes API til webshop skrives URL til shoppens funktionsmappe her.
504	Webshop URL
505	Klik her for at eksportere valgte transaktioner til CSV-fil for import i andet program, f.eks. regneark.
506	Fejl ved overførsel til FTP - Dokument ikke gemt!
507	Klik her for at oprette nyt regnskabsår.
508	Opret nyt regnskabsaar
509	Kontospecifikation alle valgte konti i valgt periode
510	Kontospecifikation fra valgte momsbelagte konti i valgt periode. Viser moms for posteringer hvor momsen er trukket automatisk.
511	Saldo for statuskonti og summering af disse for valgte konti i valgt periode.
512	Saldo for driftkonti og summering af disse for valgte konti i valgt periode.
513	Saldo for driftkonti + budgettal og summering af disse for valgte konti i valgt periode.
514	Saldo for momskonti og summering i valgt periode.
515	Kontokort
516	Kontokort med moms
517	Balance
518	Resultat
519	Resultat/budget
520	Momsangivelse
521	Sikkerhedskopi
522	Anvend topmenu
523	Hvis dette felt afmærkes vil der fremkomme en menu i toppen af skærmen som letter navigationen, og reducerer arbejdshøjden
524	Klassisk udseende
525	Hvis dette felt afmærkes vil hverken fremkomme menu i toppen eller siden og hele siden kan anvendes som arbejdsområde.
526	Integration med ebConnect
527	Afmærk her hvis du har en ftp-konto hos ebConnect og ønsker at kunne sende OIOUBL-fakturaer direkte til modtager.
528	- FTP-server hos ebConnect
529	- FTP-brugernavn hos ebConnect
530	- FTP-adgangskode hos ebConnect
531	Betalingslister til bank, hvor betalingsID og dato er angivet ved bogføring
532	Betalingslister
600	Finans
601	Kassekladde
602	Regnskab
603	Rapporter
604	Debitor
605	Ordre
606	Konti
607	Kredtor
608	Lager
609	Varer
610	Varemodtagelse
611	Systemdata
612	Kontoplan
613	Indstillinger
614	Sikkerhedskopi
615	Ved at afmærke her får du op til 14 ekstra felter på ansattes stamkort, for egne ansattes.
616	Tilføj ekstra felter på ansatte
617	Afmærkes feltet anvendes HTML/CSS til formulargenerering. 
618	Brug HTML/CSS til formulargenerering
619	API Nøgle
620	API nøglen er en unik nøgle til verificering af din adgang til regnskabet.
621	Tilladte IP adresser
622	Angiv hvilke IP adresser der har adgang til at bruge API`et. Brug komma som separator. 
623	Brugernavn
624	Vælg den bruger som anvendes som reference til ordrer og logs mm. OBS. Brugeren skal være specielt oprettet til API, uden rettigheder og kan ikke logge ind direkte. 
625	Ingen brugere uden rettigheder. Opret en bruger uden rettigheder og vælg denne for at aktivere API.
626	Integration med Advokaternes Inkasso Service.
627	Bekræft at du har læst og forstået betingelserne på https://www.inkassoadvokat.dk/betingelser
628	Hvis ovenstående beløb ikke bliver indbetalt til os senest 10 dage fra dato, vil kravet uden yderligere varsel blive taget til inkasso 
629	API Klient
630	Hvis der skal integreres med webshop skal du her angive den fulde url til api klienten
631	Saldi db:
632	Skal sættes som variablen $db i api klienten.
633	-
634	-
635	-
636	-
637	-
638	-
639	-
640	-
641	-
642	-
643	-
644	-
645	Medarbejdernr.
646	Navn
647	Initialer
648	Adresse
649	Adresse2
650	Postnr
651	By
652	e-mail
653	Mobil
654	Lokalnr.
655	Lokal fax
656	Privat tlf
657	Provision:
658	Afdeling
659	Bemærkning
660	Fratrådt
661	Cpr-nr
662	Bank
663	Tiltrådt
664	Løn
665	Løntillæg
666	Postnr. &amp; by
667	E-mail/brug
668	Betalingsbet.
669	Ny kontakt
670	Trainee
671	Bilag
672	Skriv navn til vedhæftet bilag, når der sendes pr. mail.
673	Skriv her hvor mange borde der skal registreres
674	Antal borde
675	Beskrivelse af bordene.
676	Bordnavn
677	Mailfakt
678	Klik her for at synkronisere kategorier i Saldi med kategorier fra shop.
679	Synkroniser kategorier i Saldi med shop. 
680	Afmærkes dette felt vil der komme en advarsel, hvis der indsættes varer, som ikke kan leveres, på en kundeordre.
681	Anvend procentfakturering
682	Afmærkes her, kommer et ekstra felt på kundeordrer til procentfakturering af vareværdien. Bruges f.eks ved udlejning af materiel.
683	Procenttillæg
684	Skrives en værdi her, vil den fremkomme et redigerbart felt på ordresiden med den angivne værdi. Procenttillægget er et tillæg til den samlede fakturasum før momsberegning. 
685	Varenr. for procenttillæg
686	Angiv her hvilken konto i kontoplanen procenttillægget skal konteres på.
687	Kontonummer for kontantsalg.
688	Angiv hvilken konto betalingen skal konteres på ved kontantsalg. Hvis feltet er tomt oprettes en åben post på beløbet på kundens konto.
689	Kontonummer for salg på kreditkort.
690	Angiv hvilken konto betalingen skal konteres på ved salg på kreditkort. Hvis feltet er tomt oprettes en åben post på beløbet på kundens konto.
691	Merchant nr tildeles ved oprettelse af betalingsaftale hos Quickpay
692	Merchant nr:
693	Md5-secret tildeles ved oprettelse af betalingsaftale hos Quickpay
694	Md5-secret
695	Vælg her om du vil anvende Saldi's interne shop eller en ekstern via API.  
696	Webshop valg
697	Ingen webshop
698	Intern webshop
699	Ekstern webshop
700	Kassebeholdning, morgen
701	Skriv her hvor meget kassebeholdningen er ved dagens start. Hvis tallet er nul, tælles den aktuelle beholdning.
702	Assistance til kasseoptælling
703	Afmærk her, hvis kasseoptællingen skal assisteres med formular til antal af mønter & sedler.
704	Printer IP
705	Skriv ipnummeret til printserveren, hvis bonprinteren ikke tilsluttet kasseapparatet direkte.
706	Terminal IP
707	Skriv ipnummeret til kortterminalen, hvis der anvendes integreret kortterminal.
708	Tillad forskellige datoer på samme bilagsnummer i kassekladde.
709	Afmærk her for at undtrykke advarsel i kassekladden, hvis der anvendes samme bilagsnummer til flere bilag med forskellige datoer. (F.eks, hvis et kontoudtog fra bank bogføres som ét bilag).
710	Betalingskort
711	Afmærk her, hvis kortet er et betalingskort som bruges med betalingsterminal (Kun til anvendelse med integreret betalingsterminal).
712	Andre kort
713	Udfyldes dette felt, vises kun 1 betalingskort på kasseskærmen og der bogføres automatisk på det kortnavn som terminalen returnerer. Hvis kortet ikke er oprettet herover, bogføres på denne konto.  
714	Advar ved for lav lagerbeholdning
715	Mellemkto
716	Mellemkonto for beløb som udtages fra kasse ved dagsafslutning.
717	Mellemkonto <variable> eksisterer ikke
718	Mellemkonto skal udfyldes for alle kasser
719	Brug Google Docs viewer
720	Afmærk her hvis du har en google konto. Så vil du kunne se næsten alle dokumentformater. Eller kan du kun se de formater din browser understøtter.
721	Diffkto
722	Difference konto for kassedifferencer dagsafslutning.
723	Difference konto <variable> eksisterer ikke
724	Difference konto skal udfyldes for alle kasser
725	Køkkenprint.&nbsp;IP
726	Skriv ipnummeret til køkkenprinteren, hvis der anvendes en sådan.
727	Omvendt betalingspligt ved salg
728	Afmærk hvis det skal være muligt at sælge varer med omvendt betalingspligt
729	Varenr. for delbetaling
730	For at kunne håndtere delbetalinger, skal dette felt udfyldes med varenummeret for den vare som bruges til formålet.
731	Aut. regulering af kostpriser
732	Vælg om kostpriser skal reguleres til gennemsnitspris, genanskaffelsespris eller ikke skal reguleres, ved varekøb
733	Tegn kodning for shop 
734	Hvis dette felt er afmærket gives mulighed for at give en speciel pris på en gruppe af varer. Varene samles på bonnen uden pris på de enkelte varer og prisen vises som sætpris under varerne.    
735	Vis knap [Sæt]
736	Labelprint
737	Her indsættes html kode til formatering af labelprint i varekort. Du kan finde eksempler på <a href=http://forum.saldi.dk/viewtopic.php?f=17&t=1159>Saldi forum</a> under tips og tricks.
738	Klik her for at opdatere kostprisen for alle lagervarer med pris på sidste køb.
739	Opdater kostpriser
740	Klik her for at hente nye varer fra shop til Saldi.
741	Hent nye varer fra shop.
742	Anvend samlet pris
743	Afmærkes dette felt bliver det muligt at ændre prisen på bundlinjen i en salgsordre og der bliver givet en samlet rabat, som ved bogføring fordeles på de enkelte varer. 
744	Varenr. for sæt
745	Sættes der et varenummer her bliver det muligt at samle en gruppe varer i en salgsordre som et sæt og give en samlet pris for denne gruppe.
746	Brugernavn.
747	Adgangskode.
748	Krypering.
749	Brugernavn til SMTP serveren, hvis dette kræves.
750	Adgangskode til SMTP serveren, hvis dette kræves.
751	Krypteringsmetode til SMTP serveren, hvis dette kræves.
752	Agreement_id tildeles ved oprettelse af betalingsaftale hos Quickpay
753	Agreement_id
754	Bordvalg
755	Ved valg af bord her, vil dette bord vælges hvis ikke andet bord er valgt.

